_id,index,stageIds,gameId,createdAt,data.chat,data.submitted,data.targets,data.payoffs,data.repNum,data.player_2kmtbTcHRHurrspLX_response,data.player_2kmtbTcHRHurrspLX_time,data.player_2kmtbTcHRHurrspLX_payoff,data.player_2kmtbTcHRHurrspLX_role,data.player_hgJpQRAv9sMrD6464_response,data.player_hgJpQRAv9sMrD6464_time,data.player_hgJpQRAv9sMrD6464_payoff,data.player_hgJpQRAv9sMrD6464_role,data.player_3XoD7AQvHu3avJ9Fo_response,data.player_3XoD7AQvHu3avJ9Fo_time,data.player_3XoD7AQvHu3avJ9Fo_payoff,data.player_3XoD7AQvHu3avJ9Fo_role,data.player_STXF4MBw6pAhpFQzR_response,data.player_STXF4MBw6pAhpFQzR_time,data.player_STXF4MBw6pAhpFQzR_payoff,data.player_STXF4MBw6pAhpFQzR_role,data.player_CabZtomiyfsZdYF9Q_response,data.player_CabZtomiyfsZdYF9Q_time,data.player_CabZtomiyfsZdYF9Q_payoff,data.player_CabZtomiyfsZdYF9Q_role,data.player_dhz4DnHhhaPYQNCay_response,data.player_dhz4DnHhhaPYQNCay_time,data.player_dhz4DnHhhaPYQNCay_payoff,data.player_dhz4DnHhhaPYQNCay_role,data.player_9d7wNGCZf54Nyvkts_response,data.player_9d7wNGCZf54Nyvkts_time,data.player_9d7wNGCZf54Nyvkts_payoff,data.player_9d7wNGCZf54Nyvkts_role,data.player_zDMEyFj4dThs4gzrp_response,data.player_zDMEyFj4dThs4gzrp_time,data.player_zDMEyFj4dThs4gzrp_payoff,data.player_zDMEyFj4dThs4gzrp_role,data.player_Doke7X7WNnFwHZP4E_response,data.player_Doke7X7WNnFwHZP4E_time,data.player_Doke7X7WNnFwHZP4E_payoff,data.player_Doke7X7WNnFwHZP4E_role,data.player_ekSbCaWp5aNMFarbX_response,data.player_ekSbCaWp5aNMFarbX_time,data.player_ekSbCaWp5aNMFarbX_payoff,data.player_ekSbCaWp5aNMFarbX_role
BJL49bQiQSANuqbSS,9,"9ZyT6R6mw6YXCMJN9,34bq4bRQizX2ZXo2f",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073177750},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073179391}",true,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":7}}",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,4870,7,p2,B,3227,6,p1
HaC54a7qpbhigCm8z,10,"ijPdoFFCTcTc6yNZo,pCqF2uzjtaeyKAfv3",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073190205},{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073189966}",true,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":4}}",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,5631,2,p2,A,5399,4,p1
5Jv8PoMHLGZpsKHWp,11,"qckmh3hZdjR5nWCeR,XQPrrnu6rMo3Fj7vR",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073199316},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073200583}",true,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":8},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":8,""p2"":9}}",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,4052,9,p2,B,2784,8,p1
qmN7Yqj7T4YDMiMYg,12,"bq4itgCyAe2E5X2rC,3sWi9zjc2aH3oMFff",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073210807},{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073209717}",true,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":4}}",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,5279,2,p2,A,4187,4,p1
ohhTgjzeQ9rNLhb7z,13,"GKJ26Cb7qmSX4pDje,jCiDvNF2KxYJwMB6M",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073216484},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073219836}",true,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":7}}",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,4248,7,p2,B,893,2,p1
HbAWdyrms9bmYkSqh,14,"MYaG2F3tZHMAfaXQb,rfXWWXXSbTrMMDmiu",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073226266},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073228889}",true,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":8}}",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,4354,5,p2,A,1729,8,p1
rp7taGc7uoeJcoP7x,15,"wttw2fpyNZNcW5jih,eGDZYRXu8SaFocoDw",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073234801},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073240892}",true,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":7}}",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,7355,7,p2,B,1261,6,p1
SRJDJfaiuPiwd7b3r,16,"aQ7xS4yfseuF6sKAw,k4JhTHhrjZpGcNheS",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073246301},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073249362}",true,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":7}}",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,3812,0,p2,B,750,0,p1
8CBSuabBYLXMhdYEP,17,"wdQ7r3bYCZ5ARtPZb,NdnFfBJaDaPxeJZ9A",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":""omg sorry"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639073258351},{""text"":""the blue/green"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639073264594},{""text"":""it's ok"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639073265826},{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073269083},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073271017}",true,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":7}}",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,16472,3,p2,A,14536,7,p1
LR8uDjbphfLwYTaA5,18,"8A2nun4LMKj857dGF,RsywDPsDF27Sg6JFk",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073278583},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073280817}",true,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":8}}",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,5221,8,p2,B,2986,2,p1
NhrLz5m9k6keoWKGW,19,"gpgmigJLBp5B7BTwf,WAL38btozxMFL4aaa",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073288960},{""text"":""now this more wooden one right?"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639073310821},{""text"":""the kinda red one"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639073322522},{""text"":""gives you 6"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639073324347},{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073323567}",true,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":6}}",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,3391,3,p2,A,38005,6,p1
HJHxgi2wEh8HcWCiK,20,"pYcsjYt44fmaeKSRN,iWu2MB96aS3tMmWnm",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073331453},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073333351}",true,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,3771,9,p2,B,1870,3,p1
6TetYrdHa2hAGDQdk,21,"3YEe4YcPadZDRYkG8,kzs7fnXo3mFaP7nsk",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073341702},{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073341983}",true,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":5}}",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,3121,4,p2,A,3402,5,p1
d2vjc5zuiuiz7xpZr,22,"wLuchjPCvAAp4x9r3,ad9EoshNRNPppYvcP",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073351805},{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073351550},{""text"":""oh"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639073357078}",true,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":7},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":7,""p2"":8}}",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,3214,0,p2,A,2958,0,p1
9B3YxgHpZzwvXhbyg,23,"AJwJpritxgLYKz7Fk,Nmyugd2jkJ6HDfgf5",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":""purple now"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639073362134},{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073363568},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073365139}",true,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,7551,9,p2,B,5979,3,p1
uowkS4mZ5wRRwmKDu,24,"jm2LYqL4bs4Tzb2tu,NmYTiSY3xE6QoZgFz",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073372283},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073376492}",true,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,5888,3,p2,A,1679,9,p1
cQL4ioEcspN3ZxRkF,25,"22RWdDfdQbsCjqDvo,wXXPqQMz9YptDAga9",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073387506},{""text"":""pink?"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639073401658},{""text"":""puprle?"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639073401053},{""text"":""yeah xd"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639073404231},{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073405399}",true,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":8},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":8,""p2"":9}}",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,5896,9,p2,B,23789,8,p1
vt3NZadbMpDBL3uWQ,26,"zQnCjtqkL5odBYg7p,7436N2rS3chmRGtu4",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073413134},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073415912}",true,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":6}}",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,4300,2,p2,A,1521,6,p1
MKQT7zJAqhQ38LvRD,27,"BXAsDCo2ttAGhMbGZ,buoZEqsajg7CYAKe7",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073423467},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073425205}",true,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":7},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":7,""p2"":8}}",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,4572,8,p2,B,2831,7,p1
EeaD4nEvA2MkfXmQf,28,"YcyFioAdhCjszQoQ5,eJpx3Bh9fGcnYc42X",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073432284},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073434174}",true,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":5}}",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,3536,0,p2,B,1643,0,p1
nmz6Yq94eujPYAkFx,29,"3WSXXixRERsjNHPh2,vNxLk9NpepfqXuWw8",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":""you'd get 5 with the green"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639073445970},{""text"":""sory im doing it too fast"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639073446689},{""text"":""it's ok np"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639073452386},{""text"":""pink now"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639073458430},{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073459874},{""text"":""ok"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639073462394},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073463762}",true,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":4}}",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,24127,4,p2,B,20237,2,p1
ZLDTEFu6MWmLEZBtH,30,"43MycgKxhTTceEx79,2ykyDQQKx3AcKunTE",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073470634},{""text"":""pink"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639073472482},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073473905}",true,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":7}}",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,5274,4,p2,A,2001,7,p1
vWFJ6KpLvGrd3jsTq,31,"niDTE95BFhamgk4ph,FAptJGrEDNFnkGD2P",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073479916},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073482190}",true,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":4}}",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,3559,4,p2,B,1283,2,p1
F8rNgaLyvY3dD2PbC,32,"iZi2GisnuPWiAwQCP,7gLjW44SDmKJTzS9f",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073490911},{""text"":""yellow right?"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639073496934},{""text"":""yes"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639073501265},{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073500899}",true,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":8},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":8,""p2"":9}}",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,3268,8,p2,A,13264,9,p1
ZCDto82gAa7NgcYWs,33,"XnCuJh3GAoLqBA7Jk,sRQjHfckMJEXhvQ5B",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073509399},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073512101}",true,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":6}}",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,4418,6,p2,B,1714,3,p1
hxM4w6TkmZsvA9dxL,34,"FQgFnPMuqqyhS6xHv,fFJBaGEvdPeSfC83Q",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073518482},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073520711}",true,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":3,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":3}}",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,4033,2,p2,A,1803,3,p1
Ct3eviY5QohTQGZb7,35,"iRMi42czGvHDiyMAd,n3RY8HSjfMPoStA8q",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073526732},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073529660}",true,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":7}}",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,3993,7,p2,B,1064,4,p1
