_id,gameId,AA.p1,AA.p2,AB.p1,AB.p2,BA.p1,BA.p2,BB.p1,BB.p2,repNum,playerId,payoff,response,role,time,box_A,box_B,AA,AB,BA,BB,playerIds,game_cond,chat_cond
Mq2T8zSmm7tRcmvwA,mPRvDApZhurzrRhvj,6,6,0,9,9,0,3,3,29,gm2AT9yKrqXp3Lus8,6,A,p1,1.294,crate,orange-crate,6,0,9,3,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
EKtrqequ9R3FDnvcX,mPRvDApZhurzrRhvj,8,8,0,9,9,0,3,3,30,gm2AT9yKrqXp3Lus8,8,A,p1,1.638,pink-crate,yellow-crate,8,0,9,3,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
X8zWSi3oJ7Y3zLJZd,mPRvDApZhurzrRhvj,3,3,0,9,9,0,1,1,31,gm2AT9yKrqXp3Lus8,3,A,p1,3.634,pink-crate,crate,3,0,9,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
PqkLcrAaJt9gZqiLw,mPRvDApZhurzrRhvj,6,6,0,9,9,0,5,5,32,gm2AT9yKrqXp3Lus8,6,A,p1,0.996,blue-crate,orange-crate,6,0,9,5,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
PYKxEZskiANAakZcx,mPRvDApZhurzrRhvj,6,6,0,9,9,0,2,2,33,gm2AT9yKrqXp3Lus8,6,A,p1,1.43,pink-crate,yellow-crate,6,0,9,2,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
jYzHTzPHArmHbx4Ki,mPRvDApZhurzrRhvj,4,4,0,8,8,0,1,1,34,gm2AT9yKrqXp3Lus8,4,A,p1,1.543,green-crate,aqua-crate,4,0,8,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
exTD4LdkhekXT4ESw,mPRvDApZhurzrRhvj,3,3,0,8,8,0,1,1,35,gm2AT9yKrqXp3Lus8,3,A,p1,1.227,pink-crate,blue-crate,3,0,8,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
JYzC6Dtv5JRYiC7Jy,mPRvDApZhurzrRhvj,5,5,0,6,6,0,3,3,36,gm2AT9yKrqXp3Lus8,5,A,p1,1.095,yellow-crate,aqua-crate,5,0,6,3,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
QT2ZCehnB66wBb4Xy,mPRvDApZhurzrRhvj,2,2,0,9,9,0,1,1,37,gm2AT9yKrqXp3Lus8,2,A,p1,1.809,orange-crate,crate,2,0,9,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
CY9N7kb8S46F5sQvA,mPRvDApZhurzrRhvj,6,6,0,9,9,0,1,1,38,gm2AT9yKrqXp3Lus8,6,A,p1,1.235,purple-crate,blue-crate,6,0,9,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
TYp9zm93fhzcscMjf,mPRvDApZhurzrRhvj,6,6,0,8,8,0,3,3,39,gm2AT9yKrqXp3Lus8,6,A,p1,2.144,green-crate,purple-crate,6,0,8,3,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
34M99S2zQ6kPMDQbg,mPRvDApZhurzrRhvj,5,5,0,7,7,0,2,2,0,jHq7wWM8HdT7Rck59,5,A,p2,10.549,crate,green-crate,5,7,0,2,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
vXztB8LYqA4Dy3ztE,mPRvDApZhurzrRhvj,3,3,0,8,8,0,1,1,1,jHq7wWM8HdT7Rck59,3,A,p2,5.918,yellow-crate,purple-crate,3,8,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
DmDHd6dgRdkWaCTto,mPRvDApZhurzrRhvj,6,6,0,9,9,0,2,2,2,jHq7wWM8HdT7Rck59,6,A,p2,3.238,blue-crate,green-crate,6,9,0,2,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
TTCxrriZjdvdbQYaJ,mPRvDApZhurzrRhvj,3,3,0,8,8,0,1,1,3,jHq7wWM8HdT7Rck59,3,A,p2,2.788,blue-crate,green-crate,3,8,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
rbwSmt56t3ujCwbwv,mPRvDApZhurzrRhvj,8,8,0,9,9,0,5,5,4,jHq7wWM8HdT7Rck59,8,A,p2,2.397,orange-crate,pink-crate,8,9,0,5,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
PPEGRwoubXENPnFYt,mPRvDApZhurzrRhvj,8,8,0,9,9,0,7,7,5,jHq7wWM8HdT7Rck59,0,A,p2,1.905,yellow-crate,orange-crate,8,9,0,7,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
573x2zJN5pknhzDzY,mPRvDApZhurzrRhvj,3,3,0,4,4,0,2,2,6,jHq7wWM8HdT7Rck59,3,A,p2,3.372,blue-crate,purple-crate,3,4,0,2,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
68CoXJq7bjQLNKmQf,mPRvDApZhurzrRhvj,4,4,0,9,9,0,3,3,7,jHq7wWM8HdT7Rck59,4,A,p2,2.029,green-crate,purple-crate,4,9,0,3,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
86EHzgtQaLEpNudCw,mPRvDApZhurzrRhvj,4,4,0,5,5,0,3,3,8,jHq7wWM8HdT7Rck59,4,A,p2,2.309,aqua-crate,yellow-crate,4,5,0,3,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
bAfFdkaDywZHeQgkj,mPRvDApZhurzrRhvj,5,5,0,7,7,0,3,3,9,jHq7wWM8HdT7Rck59,5,A,p2,1.97,purple-crate,aqua-crate,5,7,0,3,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
qZqFkX56dara2uDax,mPRvDApZhurzrRhvj,3,3,0,6,6,0,2,2,10,jHq7wWM8HdT7Rck59,3,A,p2,3.152,pink-crate,orange-crate,3,6,0,2,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
PRz3h65szxG6rXyT2,mPRvDApZhurzrRhvj,2,2,0,8,8,0,1,1,11,jHq7wWM8HdT7Rck59,2,A,p2,3.448,aqua-crate,pink-crate,2,8,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
CGQTM2unSumoZGWcn,mPRvDApZhurzrRhvj,7,7,0,8,8,0,6,6,12,jHq7wWM8HdT7Rck59,7,A,p2,2.781,crate,yellow-crate,7,8,0,6,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
cY3puMbB5GC377nr5,mPRvDApZhurzrRhvj,6,6,0,9,9,0,1,1,13,jHq7wWM8HdT7Rck59,6,A,p2,1.55,aqua-crate,crate,6,9,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
Zbam4WESb8yNYTZAL,mPRvDApZhurzrRhvj,7,7,0,8,8,0,6,6,14,jHq7wWM8HdT7Rck59,7,A,p2,1.086,crate,orange-crate,7,8,0,6,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
4NNzPWomPXJ22fBcp,mPRvDApZhurzrRhvj,6,6,0,7,7,0,4,4,15,jHq7wWM8HdT7Rck59,6,A,p2,1.462,green-crate,pink-crate,6,7,0,4,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
2TuNorcdYMWhrHrT3,mPRvDApZhurzrRhvj,2,2,0,3,3,0,1,1,16,jHq7wWM8HdT7Rck59,2,A,p2,2.391,pink-crate,yellow-crate,2,3,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
MScg8F3Dhgph3RLRM,mPRvDApZhurzrRhvj,2,2,0,9,9,0,1,1,17,jHq7wWM8HdT7Rck59,2,A,p2,3.885,blue-crate,aqua-crate,2,9,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
6T4Ld5FZzAeKEav76,mPRvDApZhurzrRhvj,6,6,0,8,8,0,5,5,18,jHq7wWM8HdT7Rck59,6,A,p2,2.044,blue-crate,crate,6,8,0,5,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
SSa9WBSRtGs8b3fhx,mPRvDApZhurzrRhvj,4,4,0,9,9,0,2,2,19,jHq7wWM8HdT7Rck59,4,A,p2,1.681,green-crate,yellow-crate,4,9,0,2,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
EW2r43eb33dYwJF9M,mPRvDApZhurzrRhvj,5,5,0,9,9,0,2,2,20,jHq7wWM8HdT7Rck59,5,A,p2,3.134,green-crate,pink-crate,5,9,0,2,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
GpBoP56ZWcxq3YXzT,mPRvDApZhurzrRhvj,6,6,0,7,7,0,4,4,21,jHq7wWM8HdT7Rck59,6,A,p2,1.867,orange-crate,purple-crate,6,7,0,4,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
qtnrFtTBBfGLxFwhT,mPRvDApZhurzrRhvj,3,3,0,8,8,0,1,1,22,jHq7wWM8HdT7Rck59,3,A,p2,2.295,orange-crate,yellow-crate,3,8,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
9WDPYERCLczfJtGes,mPRvDApZhurzrRhvj,6,6,0,7,7,0,5,5,23,jHq7wWM8HdT7Rck59,6,A,p2,1.445,yellow-crate,purple-crate,6,7,0,5,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
EYWYKWJR4QH5yCfhX,mPRvDApZhurzrRhvj,7,7,0,9,9,0,1,1,24,jHq7wWM8HdT7Rck59,7,A,p2,3.04,orange-crate,yellow-crate,7,9,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
hMrh7MzDw8Qz2yw5J,mPRvDApZhurzrRhvj,8,8,0,9,9,0,2,2,25,jHq7wWM8HdT7Rck59,8,A,p2,2.267,crate,green-crate,8,9,0,2,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
H8Mf4K2AwQDjQi8vg,mPRvDApZhurzrRhvj,8,8,0,9,9,0,1,1,26,jHq7wWM8HdT7Rck59,8,A,p2,1.619,purple-crate,crate,8,9,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
CywMAAEEvt4LAb38m,mPRvDApZhurzrRhvj,3,3,0,8,8,0,1,1,27,jHq7wWM8HdT7Rck59,3,A,p2,2.105,aqua-crate,pink-crate,3,8,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
QNBwqzxKNnBPqLBk9,mPRvDApZhurzrRhvj,6,6,0,9,9,0,1,1,28,jHq7wWM8HdT7Rck59,6,A,p2,1.67,green-crate,yellow-crate,6,9,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
Mq2T8zSmm7tRcmvwA,mPRvDApZhurzrRhvj,6,6,0,9,9,0,3,3,29,jHq7wWM8HdT7Rck59,6,A,p2,1.294,crate,orange-crate,6,9,0,3,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
EKtrqequ9R3FDnvcX,mPRvDApZhurzrRhvj,8,8,0,9,9,0,3,3,30,jHq7wWM8HdT7Rck59,8,A,p2,5.047,pink-crate,yellow-crate,8,9,0,3,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
X8zWSi3oJ7Y3zLJZd,mPRvDApZhurzrRhvj,3,3,0,9,9,0,1,1,31,jHq7wWM8HdT7Rck59,3,A,p2,5.661,pink-crate,crate,3,9,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
PqkLcrAaJt9gZqiLw,mPRvDApZhurzrRhvj,6,6,0,9,9,0,5,5,32,jHq7wWM8HdT7Rck59,6,A,p2,2.191,blue-crate,orange-crate,6,9,0,5,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
PYKxEZskiANAakZcx,mPRvDApZhurzrRhvj,6,6,0,9,9,0,2,2,33,jHq7wWM8HdT7Rck59,6,A,p2,1.498,pink-crate,yellow-crate,6,9,0,2,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
jYzHTzPHArmHbx4Ki,mPRvDApZhurzrRhvj,4,4,0,8,8,0,1,1,34,jHq7wWM8HdT7Rck59,4,A,p2,1.595,green-crate,aqua-crate,4,8,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
exTD4LdkhekXT4ESw,mPRvDApZhurzrRhvj,3,3,0,8,8,0,1,1,35,jHq7wWM8HdT7Rck59,3,A,p2,5.094,pink-crate,blue-crate,3,8,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
JYzC6Dtv5JRYiC7Jy,mPRvDApZhurzrRhvj,5,5,0,6,6,0,3,3,36,jHq7wWM8HdT7Rck59,5,A,p2,3.226,yellow-crate,aqua-crate,5,6,0,3,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
QT2ZCehnB66wBb4Xy,mPRvDApZhurzrRhvj,2,2,0,9,9,0,1,1,37,jHq7wWM8HdT7Rck59,2,A,p2,5.067,orange-crate,crate,2,9,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
CY9N7kb8S46F5sQvA,mPRvDApZhurzrRhvj,6,6,0,9,9,0,1,1,38,jHq7wWM8HdT7Rck59,6,A,p2,3.087,purple-crate,blue-crate,6,9,0,1,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
TYp9zm93fhzcscMjf,mPRvDApZhurzrRhvj,6,6,0,8,8,0,3,3,39,jHq7wWM8HdT7Rck59,6,A,p2,3.774,green-crate,purple-crate,6,8,0,3,"gm2AT9yKrqXp3Lus8,jHq7wWM8HdT7Rck59",PD,nochat
AWZNwkgkkkZRuAXre,ziChan6obCzYsjG7T,3,3,0,7,7,0,2,2,0,KomsCFQ8qTFfQoaez,0,A,p1,10.842,pink-crate,yellow-crate,3,0,7,2,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
DJ7gLuBqwxhjYWMhX,ziChan6obCzYsjG7T,2,2,0,5,5,0,1,1,1,KomsCFQ8qTFfQoaez,0,A,p1,17.276,green-crate,blue-crate,2,0,5,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
hyBNup8uaKxYv5uxE,ziChan6obCzYsjG7T,7,7,0,9,9,0,4,4,2,KomsCFQ8qTFfQoaez,0,A,p1,18.491,green-crate,purple-crate,7,0,9,4,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
3mtNStKH5dMe2Gfjk,ziChan6obCzYsjG7T,4,4,0,6,6,0,1,1,3,KomsCFQ8qTFfQoaez,6,B,p1,5.546,aqua-crate,blue-crate,4,0,6,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
jZ3hDDm9dqsk85Lof,ziChan6obCzYsjG7T,4,4,0,9,9,0,1,1,4,KomsCFQ8qTFfQoaez,4,A,p1,20.183,yellow-crate,blue-crate,4,0,9,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
dpbdvhKLZasjxiQMw,ziChan6obCzYsjG7T,4,4,0,7,7,0,1,1,5,KomsCFQ8qTFfQoaez,7,B,p1,12.134,aqua-crate,green-crate,4,0,7,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
TLRpxSJyLApgG9ga6,ziChan6obCzYsjG7T,3,3,0,8,8,0,1,1,6,KomsCFQ8qTFfQoaez,3,A,p1,10.822,purple-crate,crate,3,0,8,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
7wFwQawjnztrqgCnB,ziChan6obCzYsjG7T,6,6,0,7,7,0,2,2,7,KomsCFQ8qTFfQoaez,7,B,p1,13.616,pink-crate,aqua-crate,6,0,7,2,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
vRXX5hm4qzaRuin3w,ziChan6obCzYsjG7T,6,6,0,9,9,0,5,5,8,KomsCFQ8qTFfQoaez,9,B,p1,5.142,purple-crate,orange-crate,6,0,9,5,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
asoAbD5frQEuNtZ4y,ziChan6obCzYsjG7T,5,5,0,7,7,0,4,4,9,KomsCFQ8qTFfQoaez,0,A,p1,5.675,yellow-crate,blue-crate,5,0,7,4,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
FR6Q6SSCRkgcvhzo9,ziChan6obCzYsjG7T,7,7,0,9,9,0,4,4,10,KomsCFQ8qTFfQoaez,0,A,p1,4.028,blue-crate,orange-crate,7,0,9,4,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
gzgxzGyhfBg9j3uYM,ziChan6obCzYsjG7T,7,7,0,9,9,0,4,4,11,KomsCFQ8qTFfQoaez,9,B,p1,6.293,purple-crate,aqua-crate,7,0,9,4,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
fjbEQeFeGpmPbknmc,ziChan6obCzYsjG7T,2,2,0,5,5,0,1,1,12,KomsCFQ8qTFfQoaez,5,B,p1,6.502,aqua-crate,pink-crate,2,0,5,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
RNrmc4iRo28nm2S5M,ziChan6obCzYsjG7T,2,2,0,3,3,0,1,1,13,KomsCFQ8qTFfQoaez,2,A,p1,3.151,green-crate,purple-crate,2,0,3,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
bRyXdWpB8r4Gn5Zhj,ziChan6obCzYsjG7T,5,5,0,7,7,0,4,4,14,KomsCFQ8qTFfQoaez,0,A,p1,10.473,blue-crate,aqua-crate,5,0,7,4,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
kaeuEPeXJh4Ds5nwo,ziChan6obCzYsjG7T,6,6,0,9,9,0,2,2,15,KomsCFQ8qTFfQoaez,9,B,p1,10.337,green-crate,blue-crate,6,0,9,2,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
Q2My8LT82LBZ3gfmp,ziChan6obCzYsjG7T,6,6,0,9,9,0,2,2,16,KomsCFQ8qTFfQoaez,6,A,p1,2.236,green-crate,pink-crate,6,0,9,2,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
ojGfQ9WrMohcREDje,ziChan6obCzYsjG7T,3,3,0,9,9,0,1,1,17,KomsCFQ8qTFfQoaez,3,A,p1,3.759,aqua-crate,blue-crate,3,0,9,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
CEQ6LH2FBsFf8oSK6,ziChan6obCzYsjG7T,7,7,0,9,9,0,6,6,18,KomsCFQ8qTFfQoaez,7,A,p1,2.399,blue-crate,yellow-crate,7,0,9,6,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
oY7kTmiaqugN7P2qY,ziChan6obCzYsjG7T,2,2,0,5,5,0,1,1,19,KomsCFQ8qTFfQoaez,2,A,p1,1.798,blue-crate,crate,2,0,5,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
HTsMjekPGr2q8zvrt,ziChan6obCzYsjG7T,3,3,0,4,4,0,1,1,20,KomsCFQ8qTFfQoaez,3,A,p1,2.048,orange-crate,yellow-crate,3,0,4,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
mAnsgTDqrqo7kzxNc,ziChan6obCzYsjG7T,5,5,0,7,7,0,3,3,21,KomsCFQ8qTFfQoaez,5,A,p1,1.913,crate,orange-crate,5,0,7,3,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
KCkGuPxdohjRREREX,ziChan6obCzYsjG7T,5,5,0,6,6,0,4,4,22,KomsCFQ8qTFfQoaez,5,A,p1,2.249,blue-crate,aqua-crate,5,0,6,4,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
B2kPhtaGgyjsCRk3w,ziChan6obCzYsjG7T,2,2,0,7,7,0,1,1,23,KomsCFQ8qTFfQoaez,2,A,p1,2.571,purple-crate,pink-crate,2,0,7,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
pFot2fMbnxMgY9KnX,ziChan6obCzYsjG7T,8,8,0,9,9,0,7,7,24,KomsCFQ8qTFfQoaez,8,A,p1,2.849,blue-crate,yellow-crate,8,0,9,7,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
yPe893gzKiG35hbga,ziChan6obCzYsjG7T,5,5,0,7,7,0,1,1,25,KomsCFQ8qTFfQoaez,5,A,p1,2.44,orange-crate,purple-crate,5,0,7,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
6XCYFPipmnEzE7L7h,ziChan6obCzYsjG7T,4,4,0,9,9,0,1,1,26,KomsCFQ8qTFfQoaez,4,A,p1,2.439,pink-crate,blue-crate,4,0,9,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
87S8gxxzWtHGPrSjT,ziChan6obCzYsjG7T,5,5,0,7,7,0,1,1,27,KomsCFQ8qTFfQoaez,5,A,p1,1.574,pink-crate,orange-crate,5,0,7,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
WHjk28HBvFLizJNBw,ziChan6obCzYsjG7T,2,2,0,6,6,0,1,1,28,KomsCFQ8qTFfQoaez,2,A,p1,2.276,pink-crate,yellow-crate,2,0,6,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
BQPB9pHBtN6rSawTX,ziChan6obCzYsjG7T,6,6,0,7,7,0,5,5,29,KomsCFQ8qTFfQoaez,6,A,p1,2.467,aqua-crate,purple-crate,6,0,7,5,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
PzcqFz2tuWHX8ZFhg,ziChan6obCzYsjG7T,6,6,0,9,9,0,5,5,30,KomsCFQ8qTFfQoaez,6,A,p1,2.174,blue-crate,purple-crate,6,0,9,5,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
YCdmGLuyJsXybCdvQ,ziChan6obCzYsjG7T,5,5,0,7,7,0,4,4,31,KomsCFQ8qTFfQoaez,5,A,p1,1.842,pink-crate,orange-crate,5,0,7,4,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
dt8Av7Fpwp5bgT3rP,ziChan6obCzYsjG7T,5,5,0,7,7,0,4,4,32,KomsCFQ8qTFfQoaez,5,A,p1,1.996,blue-crate,pink-crate,5,0,7,4,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
w3zw6PDYatc96sEbw,ziChan6obCzYsjG7T,4,4,0,9,9,0,1,1,33,KomsCFQ8qTFfQoaez,4,A,p1,2.268,orange-crate,pink-crate,4,0,9,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
bmtPe7ofGEjDiCRgq,ziChan6obCzYsjG7T,7,7,0,9,9,0,4,4,34,KomsCFQ8qTFfQoaez,7,A,p1,1.818,crate,purple-crate,7,0,9,4,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
ov4zgfDN2R2y9sBdK,ziChan6obCzYsjG7T,3,3,0,5,5,0,1,1,35,KomsCFQ8qTFfQoaez,3,A,p1,2.511,orange-crate,yellow-crate,3,0,5,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
KcwGETDYPJsTowyjm,ziChan6obCzYsjG7T,7,7,0,9,9,0,3,3,36,KomsCFQ8qTFfQoaez,7,A,p1,1.796,purple-crate,yellow-crate,7,0,9,3,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
tCathXxnBcScZModR,ziChan6obCzYsjG7T,6,6,0,7,7,0,5,5,37,KomsCFQ8qTFfQoaez,6,A,p1,1.894,purple-crate,green-crate,6,0,7,5,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
tc4qdPhzjFCKogjsK,ziChan6obCzYsjG7T,5,5,0,9,9,0,1,1,38,KomsCFQ8qTFfQoaez,5,A,p1,1.908,pink-crate,orange-crate,5,0,9,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
h8WptPWCp85AW42Nb,ziChan6obCzYsjG7T,8,8,0,9,9,0,6,6,39,KomsCFQ8qTFfQoaez,8,A,p1,2.338,green-crate,yellow-crate,8,0,9,6,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
AWZNwkgkkkZRuAXre,ziChan6obCzYsjG7T,3,3,0,7,7,0,2,2,0,WKxc49Gg4KfarmJkc,7,B,p2,32.679,pink-crate,yellow-crate,3,7,0,2,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
DJ7gLuBqwxhjYWMhX,ziChan6obCzYsjG7T,2,2,0,5,5,0,1,1,1,WKxc49Gg4KfarmJkc,5,B,p2,9.434,green-crate,blue-crate,2,5,0,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
hyBNup8uaKxYv5uxE,ziChan6obCzYsjG7T,7,7,0,9,9,0,4,4,2,WKxc49Gg4KfarmJkc,9,B,p2,17.508,green-crate,purple-crate,7,9,0,4,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
3mtNStKH5dMe2Gfjk,ziChan6obCzYsjG7T,4,4,0,6,6,0,1,1,3,WKxc49Gg4KfarmJkc,0,A,p2,9.121,aqua-crate,blue-crate,4,6,0,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
jZ3hDDm9dqsk85Lof,ziChan6obCzYsjG7T,4,4,0,9,9,0,1,1,4,WKxc49Gg4KfarmJkc,4,A,p2,18.939,yellow-crate,blue-crate,4,9,0,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
dpbdvhKLZasjxiQMw,ziChan6obCzYsjG7T,4,4,0,7,7,0,1,1,5,WKxc49Gg4KfarmJkc,0,A,p2,6.407,aqua-crate,green-crate,4,7,0,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
TLRpxSJyLApgG9ga6,ziChan6obCzYsjG7T,3,3,0,8,8,0,1,1,6,WKxc49Gg4KfarmJkc,3,A,p2,9.723,purple-crate,crate,3,8,0,1,"KomsCFQ8qTFfQoaez,WKxc49Gg4KfarmJkc",PD,nochat
