_id,index,stageIds,gameId,createdAt,data.targets,data.payoffs,data.repNum,data.chat,data.submitted,data.player_BSeugNZYoKLcMPEym_response,data.player_BSeugNZYoKLcMPEym_time,data.player_BSeugNZYoKLcMPEym_payoff,data.player_BSeugNZYoKLcMPEym_role,data.player_Dd3H5DvYdDQJGCaXP_response,data.player_Dd3H5DvYdDQJGCaXP_time,data.player_Dd3H5DvYdDQJGCaXP_payoff,data.player_Dd3H5DvYdDQJGCaXP_role,data.player_b7yQYd9yFDjGvqD5x_response,data.player_b7yQYd9yFDjGvqD5x_time,data.player_b7yQYd9yFDjGvqD5x_payoff,data.player_b7yQYd9yFDjGvqD5x_role,data.player_uBrwQfjsJ32taCjd5_response,data.player_uBrwQfjsJ32taCjd5_time,data.player_uBrwQfjsJ32taCjd5_payoff,data.player_uBrwQfjsJ32taCjd5_role,data.player_HyAYoQc6SaAsPLRMG_response,data.player_HyAYoQc6SaAsPLRMG_time,data.player_HyAYoQc6SaAsPLRMG_payoff,data.player_HyAYoQc6SaAsPLRMG_role,data.player_o9BQEnwK9mPZ7jK46_response,data.player_o9BQEnwK9mPZ7jK46_time,data.player_o9BQEnwK9mPZ7jK46_payoff,data.player_o9BQEnwK9mPZ7jK46_role,data.player_9KzxEKjPduYiBoEvK_response,data.player_9KzxEKjPduYiBoEvK_time,data.player_9KzxEKjPduYiBoEvK_payoff,data.player_9KzxEKjPduYiBoEvK_role,data.player_AnLPrjGHwQcnJAJx6_response,data.player_AnLPrjGHwQcnJAJx6_time,data.player_AnLPrjGHwQcnJAJx6_payoff,data.player_AnLPrjGHwQcnJAJx6_role,data.player_TTWhjiteFtwN9552j_response,data.player_TTWhjiteFtwN9552j_time,data.player_TTWhjiteFtwN9552j_payoff,data.player_TTWhjiteFtwN9552j_role,data.player_XhqREEJtcdPQkLHMZ_response,data.player_XhqREEJtcdPQkLHMZ_time,data.player_XhqREEJtcdPQkLHMZ_payoff,data.player_XhqREEJtcdPQkLHMZ_role
Tof7QtcPHm5Ynf74E,29,"FiPS5m3HZehrnKrJZ,vmY3hGG5Y9MFpRKzz",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":6}}",29,"{""text"":""pink"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636757080273},{""text"":""SUre"",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636756917341},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636757085130},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756919669}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,292880,2,p1,B,127414,6,p2
CeiECxTBtaCWAxJs4,30,"XxxfAHi3Gis49uxs8,KiL8wXbMFZeaPiQjX",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":5}}",30,"{""text"":""brown"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636757099209},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756940283},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636757107897}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,296638,5,p1,A,129009,2,p2
z9t9xEhutW7JDasS5,31,"ZbiYqQnLw4c5mhKxz,4BvATwseKeEK8HsYe",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",31,"{""text"":""red?"",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636756956323},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636757125298},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756961077}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,292037,3,p1,B,127810,9,p2
MZKpc2he2eF3piDvg,32,"TbNwFbaeLASHvwhkK,Mc3Y7x4vj4A5wYhRA",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":9}}",32,"{""text"":""blue"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636757140041},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756978843},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636757146026}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,292737,9,p1,A,125546,4,p2
qFuJaXo2ehfxLH8c5,33,"3PfFj2sPNrNbkrT68,G9u5MBLCBShqaAKvF",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":6}}",33,"{""text"":""Yellow"",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636756992855},{""text"":""yellow"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636757159233},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636757160906},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756996280}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,289630,6,p1,A,125000,4,p2
mtCd9i8BK9FZ3ZGmJ,34,"4nZKoMEbknpdZa6hD,GpgfmPMZBRuhzLzdS",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":7}}",34,"{""text"":""Yellow"",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636757010089},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636757179514},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636757015000}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,291227,7,p1,A,126705,4,p2
hqKaLQSJzcogRHiSW,35,"saha8qbaZPd2M9B6z,NdKz6gZxHntMbGmHE",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",35,"{""text"":""green"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636757191737},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636757194530},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636757028514}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,287234,3,p1,B,121211,9,p2
2jLF5yeZquDM5W7DE,36,"DNxoAXDnr5hZcJAER,RgNiBYCAkhYNC6BLB",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":8}}",36,"{""text"":""blue"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636757206385},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636757044338},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636757211402}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,291108,8,p1,A,124008,3,p2
cm8QyxAhtEc4Z7qaL,37,"cGa76ePis5FkWKmQ9,gXjEPMoBCporicuYk",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":8}}",37,"{""text"":""Violet"",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636757058135},{""text"":""violet"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636757225809},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636757227282},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636757061439}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,289971,5,p1,B,124124,8,p2
XRmGTk8r2ra3aoJub,38,"XHtReMeF3NCJ78FXY,F3pG5BRvD3yLnNHhx",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":8}}",38,"{""text"":""red"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636757240641},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636757077027},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636757245194}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,291870,8,p1,A,123698,6,p2
k6XekvWj6iF9KSwQQ,39,"uXjMWLqBSMvGt3qdT,2CSiH7gRb3TDuc69T",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":6}}",39,"{""text"":""brown"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636757257257},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636757093780},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636757260833}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,289485,3,p1,B,122423,6,p2
